id;title;link;image_link;updated_date;sku;short_code;category_id;description;price;sale_price;discount;category_id_2;category_id_3;has_stock;original_price;discount_percent
105528;Máy lọc nước nóng lạnh Coway CHP-18AR;https://www.nguyenkim.com/may-loc-nuoc-nong-lanh-coway-chp-18ar.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/733/10048992-may-loc-nuoc-ro-coway-chp-18ar-1.jpg?t=180416;1625534842;000000000010048992-CAI;10048992;Điện Lạnh;Mua Máy lọc nước nóng lạnh RO Coway CHP-18AR lọc trực tiếp, công nghệ lọc RO, công suất lọc 7.9 lít/giờ với giá tốt, trả góp 0%, miễn phí vận chuyển, bảo hành 12 tháng tại Nguyễn Kim;18200000;18200000;0;Máy Lọc Nước Nóng Lạnh;Máy lọc nước nóng lạnh Coway;1;22800000;20%
105538;Máy lọc không khí Coway AP-1018F;https://www.nguyenkim.com/may-loc-khong-khi-coway-ap-1018f.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/733/10048993-may-loc-khong-khi-coway-ap-1018f-1.jpg?t=180416;1625534842;000000000010048993-CAI;10048993;Điện Lạnh;Mua Máy lọc không khí Coway AP-1018F có hệ thống lọc không khí tiên tiến 4 bước giúp loại bỏ đến 99.99% vi khuẩn 0.01㎛ với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 12 tháng tại Nguyễn Kim;11000000;11000000;0;Máy Lọc Không Khí;Máy lọc không khí Coway;1;15800000;30%
105553;Android Tivi Sharp 4K 60 inch 4T-C60CK1X;https://www.nguyenkim.com/android-tivi-sharp-4k-60-inch-4t-c60ck1x.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/733/10049488-android-tivi-sharp-4k-60-inch-4t-c60ck1x-1.jpg?t=180416;1625534842;000000000010049488-CAI;10049488;Điện Tử;Mua Android Tivi Sharp 4K 60 inch 4T-C60CK1X có độ phân giải 4K hiển thị hình ảnh sắc nét, âm thanh sống động với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 12 tháng tại Nguyễn Kim;16990000;16990000;0;Tivi;Tivi Sharp;1;18690000;9%
105558;Bàn ủi hơi nước Electrolux E7S11-60WB;https://www.nguyenkim.com/ban-ui-hoi-nuoc-electrolux-e7s11-60wb.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/738/10049206-ban-ui-hoi-nuoc-electrolux-e7s11-60wb-1.jpg?t=180416;1625534842;000000000010049206-CHI;10049206;Gia Dụng;Mua Bàn ủi hơi nước Electrolux E7S11-60WB có công suất 2400W, Mặt đế phủ chống dính, 3 cơ chế tự ngắt an toàn với giá tốt, miễn phí giao hàng, bảo hành 12 tháng tạo Nguyễn Kim;1090000;1090000;0;Bàn Ủi - Bàn Là;Bàn ủi Electrolux;1;1290000;16%
105560;Bàn ủi hơi nước Electrolux E7S11-80DB;https://www.nguyenkim.com/ban-ui-hoi-nuoc-electrolux-e7s11-80db.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/738/10049207-ban-ui-hoi-nuoc-electrolux-e7s11-80db-1.jpg?t=180416;1625534842;000000000010049207-CHI;10049207;Gia Dụng;Mua Bàn ủi hơi nước Electrolux E7S11-80DB có công suất 2600W, Mặt đế phủ chống dính, 3 cơ chế tự ngắt an toàn với giá tốt, miễn phí giao hàng, bảo hành 12 tháng tạo Nguyễn Kim;1490000;1490000;0;Bàn Ủi - Bàn Là;Bàn ủi Electrolux;1;1790000;17%
105563;Máy nướng bánh mì Electrolux E2TS1-100W;https://www.nguyenkim.com/may-nuong-banh-mi-electrolux-e2ts1-100w.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/738/10049205-may-nuong-banh-mi-electrolux-e2ts1-100w-1.jpg?t=180416;1625534842;000000000010049205-CHI;10049205;Gia Dụng;Mua Máy nướng bánh mì Electrolux E2TS1-100W có Công suất: 730 - 870 W, 2 ngăn nướng, 7 chế độ điều chỉnh độ giòn của bánh với giá tốt, miễn phí giao hàng, bảo hành 24 tháng tại Nguyễn Kim;690000;690000;0;Máy nướng bánh mì;Máy nướng bánh mì Electrolux;1;690000;0%
105568;Bình đun siêu tốc Electrolux E2K1-100W;https://www.nguyenkim.com/binh-dun-sieu-toc-electrolux-e2k1-100w.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/738/10049204-binh-dun-sieu-toc-electrolux-e2k1-100w-1.jpg?t=180416;1625534842;000000000010049204-CHI;10049204;Gia Dụng;Mua Bình đun siêu tốc Electrolux E2K1-100W có công suất: 1850-2200W, xoay 360 độ trên đế tiếp điện, tự ngắt khi nước sôi và khi cạn nước với giá tốt, miễn phí giao hàng tại Nguyễn Kim;550000;550000;0;Ấm nước - Bình nước siêu tốc;Bình đun Electrolux;1;590000;7%
105578;Chảo chiên Tefal Unlimited 22cm G2550302;https://www.nguyenkim.com/chao-chien-tefal-unlimited-22cm-g2550302.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/735/10049057-chao-chien-tefal-unlimited-22cm-g2550302-1.jpg?t=180416;1625534842;000000000010049057-CAI;10049057;Gia Dụng;Mua Chảo chiên Tefal Unlimited 22cm G2550302 độ bền cao, chống dính tuyệt vời, CÔNG NGHỆ THERMO-SIGNAL nấu ăn ngon với giá tốt, miễn phí vận chuyển, bảo hành 24 tháng tại Nguyễn Kim;1049000;1049000;0;Chảo Chống Dính;Chảo chống dính Tefal;1;1100000;5%
105583;Chảo chiên Tefal Unlimited 26cm G2550502;https://www.nguyenkim.com/chao-chien-tefal-unlimited-26cm-g2550502.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/735/10047547-chao-chien-tefal-unlimited-26cm-g2550502-1.jpg?t=180416;1625534842;000000000010047547-CAI;10047547;Gia Dụng;Mua Chảo chiên Tefal Unlimited 26cm G2550502 độ bền cao, chống dính tuyệt vời, CÔNG NGHỆ THERMO-SIGNAL nấu ăn ngon với giá tốt, miễn phí vận chuyển, bảo hành 24 tháng tại Nguyễn Kim;1200000;1200000;0;Chảo Chống Dính;Chảo chống dính Tefal;1;1200000;0%
105586;Chảo chiên Tefal Unlimited 28cm G2550602;https://www.nguyenkim.com/chao-chien-tefal-unlimited-28cm-g2550602.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/735/10047568-chao-chien-tefal-unlimited-28cm-g2550602-1.jpg?t=180416;1625534842;000000000010047568-CAI;10047568;Gia Dụng;Mua Chảo chiên Tefal Unlimited 28cm G2550602 độ bền cao, chống dính tuyệt vời, CÔNG NGHỆ THERMO-SIGNAL nấu ăn ngon với giá tốt, miễn phí vận chuyển, bảo hành 24 tháng tại Nguyễn Kim;1290000;1290000;0;Chảo Chống Dính;Chảo chống dính Tefal;1;1300000;1%
105590;Chảo chiên lòng sâu Tefal Unlimited 28cm G2551902;https://www.nguyenkim.com/chao-chien-long-sau-tefal-unlimited-28cm-g2551902.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/735/10047570-chao-chien-long-sau-tefal-unlimited-28cm-g2551902-1.jpg?t=180416;1625534842;000000000010047570-CAI;10047570;Gia Dụng;Mua Chảo chiên lòng sâu Tefal Unlimited 28cm G2551902 độ bền cao, chống dính tuyệt vời, CÔNG NGHỆ THERMO-SIGNAL nấu ăn ngon với giá tốt, miễn phí vận chuyển, bảo hành 24 tháng tại Nguyễn Kim;1390000;1390000;0;Chảo Chống Dính;Chảo chống dính Tefal;1;1400000;1%
105591;Nồi cán dài Tefal Unlimited 16cm G2552802;https://www.nguyenkim.com/noi-can-dai-tefal-unlimited-16cm-g2552802.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/735/10047571-noi-can-dai-tefal-unlimited-16cm-g2552802-1.jpg?t=180416;1625534842;000000000010047571-CAI;10047571;Gia Dụng;Mua Nồi cán dài Tefal Unlimited 16cm G2552802 độ bền cao, chống dính tuyệt vời, CÔNG NGHỆ THERMO-SIGNAL nấu ăn ngon với giá tốt, miễn phí vận chuyển, bảo hành 24 tháng tại Nguyễn Kim;990000;990000;0;Chảo Chống Dính;Chảo chống dính Tefal;1;1000000;1%
105593;Tủ lạnh Panasonic Inverter 234 lít NR-TV261APSV;https://www.nguyenkim.com/tu-lanh-panasonic-inverter-234-lit-nr-tv261apsv.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/733/10049391-tu-lanh-panasonic-inverter-234l-nr-tv261apsv-1.jpg?t=180416;1625534842;000000000010049391-CAI;10049391;Điện Lạnh;Mua Tủ lạnh Panasonic Inverter 234 lít NR-TV261APSV tiết kiệm điện năng, làm lạnh nhanh, bảo quản thực phẩm tươi ngon với giá tốt, trả góp 0%, bảo hành 24 tháng tại Nguyễn Kim;7690000;7690000;0;Tủ Lạnh;Tủ lạnh Panasonic;1;7690000;0%
105598;Tủ lạnh Panasonic Inverter 234 lít NR-TV261BPKV;https://www.nguyenkim.com/tu-lanh-panasonic-inverter-234-lit-nr-tv261bpkv.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/733/10049392-tu-lanh-panasonic-inverter-234l-nr-tv261bpkv-1.jpg?t=180416;1625534842;000000000010049392-CAI;10049392;Điện Lạnh;Mua Tủ lạnh Panasonic Inverter 234 lít NR-TV261BPKV tiết kiệm điện năng, làm lạnh nhanh, bảo quản thực phẩm tươi ngon với giá tốt, trả góp 0%, bảo hành 24 tháng tại Nguyễn Kim;8590000;8590000;0;Tủ Lạnh;Tủ lạnh Panasonic;1;8590000;0%
105601;Tủ lạnh Panasonic Inverter 268 lít NR-TV301VGMV;https://www.nguyenkim.com/tu-lanh-panasonic-inverter-268-lit-nr-tv301vgmv.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/733/10049393-tu-lanh-panasonic-inverter-268l-nr-tv301vgvm-1.jpg?t=180416;1625534842;000000000010049393-CAI;10049393;Điện Lạnh;Mua Tủ lạnh Panasonic Inverter 268 lít NR-TV301VGMV tiết kiệm điện năng, làm lạnh nhanh, bảo quản thực phẩm tươi ngon với giá tốt, trả góp 0%, bảo hành 24 tháng tại Nguyễn Kim;10590000;10590000;0;Tủ Lạnh;Tủ lạnh Panasonic;1;10590000;0%
105605;Máy giặt Panasonic Inverter 12.5 kg NA-FD125V1BV;https://www.nguyenkim.com/may-giat-panasonic-inverter-12-5-kg-na-fd125v1bv.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/733/10048735-may-giat-panasonic-inverter-12-5-kg-na-fd125v1bv-1.jpg?t=180416;1625534842;000000000010048735-CAI;10048735;Điện Lạnh;Mua Máy giặt Panasonic Inverter 12.5 kg NA-FD125V1BV tiết kiệm điện năng, đánh bay vết bẩn cứng đầu với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 24 tháng tại Nguyễn Kim;15090000;15090000;0;Máy Giặt;Máy giặt Panasonic;1;15090000;0%
105638;PC Dell Vostro 3681 i5-10400/4GB/1TBHDD 70226495;https://www.nguyenkim.com/pc-dell-vostro-3681-i5-10400-4gb-1tbhdd-70226495.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/734/10049556-pc-dell-vostro-3681-i5-10400-4gbb-1tb-hdd-70226495-1.jpg?t=180416;1625534842;000000000010049556-CHI;10049556;Laptop - Vi Tính;Mua PC Dell Vostro 3681 i5-10400/4GB/1TBHDD 70226495 có hiệu năng mạnh mẽ, giải quyết công việc nhanh chóng với giá tốt, trả góp 0%, miễn phí giao hàng tại Nguyễn Kim;12490000;12490000;0;Máy Tính Bàn;Máy tính để bàn Dell;1;12490000;0%
105643;Màn hình thông minh Samsung 27 inch LS27AM500NEXXV;https://www.nguyenkim.com/man-hinh-thong-minh-samsung-27-inch-ls27am500nexxv-vi.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/734/10048970-man-hinh-thong-minh-samsung-27-inch-ls27am500nexxv-1.jpg?t=180416;1625534842;000000000010048970-BO;10048970;Laptop - Vi Tính;Mua Màn hình thông minh Samsung 27 inch LS27AM500NEXXV tối ưu độ sáng, mở rộng tầm nhìn với giá tốt, trả góp 0%, miễn phí vận chuyển, giao hàng tận nơi tại Nguyễn Kim;6590000;6590000;0;Màn Hình LCD;Màn hình vi tính SamSung;1;7640000;14%
105650;Màn hình HP V19 18.5 inch 9TN41AA;https://www.nguyenkim.com/man-hinh-hp-v19-18-5-inch-9tn41aa.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/735/10049236-man-hinh-hp-v19-18-5-inch-9tn41aa-1.jpg?t=180416;1625534842;000000000010049236-CAI;10049236;Laptop - Vi Tính;Mua Màn hình HP V19 18.5 inch 9TN41AA với giá tốt, hàng chính hãng, miễn phí giao hàng tại Nguyễn Kim;2390000;2390000;0;Màn Hình LCD;Màn hình vi tính Dell;1;2390000;0%
105653;Laptop HP 14S-DQ2017TU i7-1165G7 14 inch 2Q6H0PA;https://www.nguyenkim.com/laptop-hp-14s-dq2017tu-i7-1165g7-14-inch-2q6h0pa.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/735/10049193-laptop-hp-14s-dq2017tu-i7-1165g7-14-inch-2q6h0pa-1.jpg?t=180416;1625534842;000000000010049193-BO;10049193;Laptop - Vi Tính;Mua Laptop HP 14S-DQ2017TU i7-1165G7 14 inch 2Q6H0PA 8GB RAM, 512GB SSD, WIN10, 14 inch HD với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 12 tháng tại Nguyễn Kim;18490000;18490000;0;Laptop;Laptop HP;1;18490000;0%
105656;Laptop HP Pavilion 15-EG0072TU i7-1165G7 15.6 inch 2P1N3PA;https://www.nguyenkim.com/laptop-hp-pavilion-15-eg0072tu-i7-1165g7-15-6-inch-2p1n3pa.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/735/10049051-laptop-hp-pavilion-15-eg0072tu-i7-1165g7-15-6-inch-2p1n3pa-1.jpg?t=180416;1625534842;000000000010049051-CAI;10049051;Laptop - Vi Tính;Mua Laptop HP Pavilion 15-EG0072TU i7-1165G7 15.6 inch 2P1N3PA 8GB RAM, 512GB SSD, 15.6 inch FHD với giá tốt, trả góp 0%, miễn phí vận chuyển, bảo hành 12 tháng tại Nguyễn Kim.;21990000;21990000;0;Laptop;Laptop HP;1;21990000;0%
105690;Tủ lạnh LG Inverter 496 lít GR-X22MB;https://www.nguyenkim.com/tu-lanh-lg-inverter-496-lit-gr-x22mb.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/734/10049172-tu-lanh-lg-inverter-496l-gr-x22mb-1.jpg?t=180416;1625534842;000000000010049172-CHI;10049172;Điện Lạnh;Mua Tủ lạnh LG Inverter 496 lít GR-X22MB có công nghệ Inverter tiết kiệm điện, Công nghệ UV nano diệt đến 99.99% vi khuẩn với giá tốt, trả góp 0%, miễn phí vận chuyển, bảo hành 24 tháng tại Nguyễn Kim;47790000;47790000;0;Tủ Lạnh;Tủ lạnh LG;1;54990000;13%
105698;Tủ lạnh LG Inverter 494 lít GR-D22MB;https://www.nguyenkim.com/tu-lanh-lg-inverter-494-lit-gr-d22mb.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/734/10049173-tu-lanh-lg-inverter-494l-gr-d22mb-1.jpg?t=180416;1625534842;000000000010049173-CHI;10049173;Điện Lạnh;Mua Tủ lạnh LG Inverter 494 lít GR-D22MB có Công nghệ Linear Inverter tiết kiệm điện, bộ lọc kháng khuẩn Hygiene Fresh+, với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 24 tháng tại Nguyễn Kim;38190000;38190000;0;Tủ Lạnh;Tủ lạnh LG;1;44990000;15%
105705;Máy tính bảng Samsung Galaxy Tab A7 Lite 32GB Xám;https://www.nguyenkim.com/may-tinh-bang-samsung-galaxy-tab-a7-lite-32gb-xam.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/734/10049552-may-tinh-bang-samsung-galaxy-tab-a7-lite-32gb-xam-1.jpg?t=180416;1625534842;000000000010049552-BO;10049552;Điện Thoại - Máy Tính Bảng;Mua Máy tính bảng Samsung Galaxy Tab A7 Lite 32GB Xám có màn hình: 8.7 WXGA+ (1340x800), CPU Mediatek MT8768T, bộ nhớ: 3GB-32GB với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 12 tháng tại Nguyễn Kim;4190000;4190000;0;Máy Tính Bảng;Máy tính bảng Samsung;1;4490000;7%
105706;Máy tính bảng Samsung Galaxy Tab A7 Lite 32GB Bạc;https://www.nguyenkim.com/may-tinh-bang-samsung-galaxy-tab-a7-lite-32gb-bac.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/734/10049553-may-tinh-bang-samsung-galaxy-tab-a7-lite-32gb-bac-1.jpg?t=180416;1625534842;000000000010049553-BO;10049553;Điện Thoại - Máy Tính Bảng;Mua Máy tính bảng Samsung Galaxy Tab A7 Lite 32GB Bạc có màn hình: 8.7 WXGA+ (1340x800), CPU Mediatek MT8768T, bộ nhớ: 3GB-32GB với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 12 tháng tại Nguyễn Kim;4190000;4190000;0;Máy Tính Bảng;Máy tính bảng Samsung;1;4490000;7%
105721;Laptop Asus TUF Gaming FX506L i5-10300H 15.6 inch HN002T;https://www.nguyenkim.com/laptop-asus-tuf-gaming-fx506l-i5-10300h-15-6-inch-hn002t.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/734/10049568-laptop-asus-tuf-gaming-fx506l-i5-10300h-15-6-inch-hn002t-1.jpg?t=180416;1625534842;000000000010049568-BO;10049568;Laptop - Vi Tính;Mua Laptop Asus TUF Gaming FX506L i5-10300H 15.6 inch HN002T 8GB RAM, 512GB SSD, GTX1650/4GB, 15.6 inch FHD với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 24 tháng tại Nguyễn Kim;20490000;20490000;0;Laptop;Laptop Asus;1;20490000;0%
105728;Điện thoại OPPO A74 8GB/128GB Đen;https://www.nguyenkim.com/dien-thoai-oppo-a74-8gb-128gb-den.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/734/10049467-dien-thoai-oppo-a74-8gb-128gb-den-1.jpg?t=180416;1625534842;000000000010049467-CHI;10049467;Điện Thoại - Máy Tính Bảng;Mua Điện thoại OPPO A74 8GB/128GB Đen có màn hình 6.43 inch, 1080 x 2400 (FHD+). pin dung lượng 5000mAh (Typ), sạc nhanh 33W với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 12 tháng tại Nguyễn Kim
,;6690000;6690000;0;Điện Thoại;Điện thoại Oppo;1;6690000;0%
105731;Điện thoại OPPO A74 8GB/128GB Xanh;https://www.nguyenkim.com/dien-thoai-oppo-a74-8gb-128gb-xanh.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/734/10049578-dien-thoai-oppo-a74-8gb-128gb-xanh-1.jpg?t=180416;1625534842;000000000010049578-CHI;10049578;Điện Thoại - Máy Tính Bảng;Mua Điện thoại OPPO A74 8GB/128GB Xanh có màn hình 6.43 inch, 1080 x 2400 (FHD+). pin dung lượng 5000mAh (Typ), sạc nhanh 33W với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 12 tháng tại Nguyễn Kim
,;6690000;6690000;0;Điện Thoại;Điện thoại Oppo;1;6690000;0%
105781;Ghế massage Poongsan MCP-302;https://www.nguyenkim.com/ghe-massage-poongsan-mcp-302.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/735/10049370-ghe-massage-poongsan-mcp-302-1.jpg?t=180416;1625534842;000000000010049370-CAI;10049370;Sức Khỏe Và Làm Đẹp;Mua Ghế massage Poongsan MCP-302 có công suất 150W, thời gian sử dụng 20 phút với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 24 tháng tại Nguyễn Kim;51900000;51900000;0;Máy Massage Ghế Massage;Ghế Massage Poongsan;1;55900000;7%
105785;Máy lọc không khí Midea MAP-210GC46;https://www.nguyenkim.com/may-loc-khong-khi-midea-map-210gc46.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/734/10049590-may-loc-khong-khi-midea-map-210gc46-1.jpg?t=180416;1625534842;000000000010049590-CAI;10049590;Điện Lạnh;Mua Máy lọc không khí Midea MAP-210GC46 lọc được bụi mịn 2.5, thích hợp cho không gian phòng 14-24m2 với giá tốt, miễn phí giao hàng, bảo hành 12 tháng tại Nguyễn Kim;1490000;1490000;0;Máy Lọc Không Khí;Máy lọc không khí Midea;1;3690000;60%
105793;Máy lọc nước nóng lạnh Karofi KAD-D50;https://www.nguyenkim.com/may-loc-nuoc-nong-lanh-karofi-kad-d50.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/734/10049474-may-loc-nuoc-nong-lanh-karofi-kad-d50-1.jpg?t=180416;1625534842;000000000010049474-BO;10049474;Điện Lạnh;Mua Máy lọc nước nóng lạnh Karofi KAD-D50 có công suất lọc 20 lít/giờ, hệ thống 10 lõi lọc mạnh mẽ với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 36 tháng tại Nguyễn Kim;9590000;9590000;0;Máy Lọc Nước Nóng Lạnh;Máy lọc nước nóng lạnh Karofi;1;10460000;8%
105798;Máy giặt Casper Inverter 9.5 kg WF-95I140BGB;https://www.nguyenkim.com/may-giat-casper-inverter-9-5-kg-wf-95i140bgb.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/734/10049570-may-giat-casper-inverter-9-5-kg-wf-95i140bgb-1.jpg?t=180416;1625534842;000000000010049570-CAI;10049570;Điện Lạnh;Mua Máy giặt Casper Inverter 9.5 kg WF-95I140BGB có công nghệ Inverter tiết kiệm điện, đánh bay vết bẩn cứng đầu hiệu quả với giá tốt, trả góp 0%, miễn phí giao hàng, bảo hành 24 tháng tại Nguyễn Kim;8490000;8490000;0;Máy Giặt;Máy giặt Casper;1;9490000;11%
